smiles,Heiser_inh_index,MERS_inh_index,Touret_inh_index,pert_ID
COC1/C=C/OC2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C/C=C/C(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,0.144498017,56.55,,['BRD-K55889443']
COC1/C=C/OC2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\C(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,,,0.704954415,['BRD-K28346421']
CCN(CC)CC1CCCCN1CC(=O)N1c2ccccc2C(=O)Nc2cccnc21,,58.0,,['BRD-A00520476']
CCN(CC)CCCCC1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,,53.65,,['BRD-K81729199']
CC(C)CC(=O)Nc1n[nH]c2c1CN(C(=O)C1CCN(C)CC1)C2(C)C,,49.4125,,['BRD-K64800655']
COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,0.11417348,54.15,1.094680066,['BRD-A97674275']
CN(C)CCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1[N+](=O)[O-],,62.625,,['BRD-K56301217']
COc1cccc(NC(=O)C=Cc2ccc(Cl)cc2)c1,,61.675,,['BRD-K59331372']
CN(C)CCCSc1ccccc1NC(=O)/C=C/c1ccccc1,,54.95,,['BRD-K40901640']
COc1ccc(/C=C/C(=O)Nc2ccccc2C(=O)O)cc1OC,0.255462677,53.31,0.026250278,['BRD-K17849083']
N#CC(=Cc1ccc(O)c(O)c1)C(=O)Nc1ccccc1,,39.80625,,['BRD-K81209512']
CC(=O)NNC(=O)N1Cc2ccccc2Oc2ccc(Cl)cc21,,54.60833333,,['BRD-K52512893']
Nc1nc2cc(Cl)ccc2o1,,53.0,0.087343449,['BRD-K66353228']
CCCCC1(C2CCCC2)Cc2cc(OCCCC(=O)O)c(Cl)c(Cl)c2C1=O,,88.4875,,['BRD-A39255369']
c1ccc2nc(C3=NCCN3)ccc2c1,,53.7,,['BRD-K55344148']
CCn1ccnc1CC1COc2ccccc2O1,,57.5625,,['BRD-A10903566']
Clc1ccc(-c2nc3sccn3c2/C=N/OCc2ccc(Cl)c(Cl)c2)cc1,,61.65,,['BRD-K53263234']
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,0.5086422429999999,,,['BRD-K44227013']
CC1CS(=O)(=O)CCN1N=Cc1ccc([N+](=O)[O-])o1,0.192878157,56.325,0.840791707,['BRD-A00100033']
COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1,0.128524686,56.925,0.019875435,['BRD-K19462402']
Oc1nc(-c2ccc(C(F)(F)F)cc2)nc2c1CSCC2,,70.825,,['BRD-K12762134']
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,,33.575,0.00429931,"['BRD-A79067928', 'BRD-K37798499', 'BRD-K46503544']"
CCNC(=O)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,,53.35,,['BRD-K52397688']
COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1,0.071770187,60.075,0.927853044,"['BRD-A93269281', 'BRD-K27721098']"
Clc1ccccc1CN1CCc2sccc2C1,0.193980413,62.1,0.455230126,['BRD-K00603606']
CCC1C(=O)OCC1Cc1cncn1C,0.113551989,51.205,0.021101357,['BRD-K85090592']
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,0.211345282,54.60833333,0.943621811,['BRD-K70778732']
OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0.119630499,84.3,-0.275110513,['BRD-K70487031']
OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,0.15447830099999998,,-0.34165495,['BRD-K28761384']
CN1CCN(CC/C=C2\c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.036868709,54.475,,['BRD-K97309399']
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,0.263951578,50.1875,0.041543816,"['BRD-A62525898', 'BRD-K82624463']"
Cc1cnc(NC(=O)C2C(=O)c3ccccc3S(=O)(=O)N2C)s1,0.076376786,52.3,0.316921727,['BRD-A84174393']
CCCCCC(O)/C=C/C1C(O)CC(=O)C1CCCCCCC(=O)O,,55.04166667,1.060252198,['BRD-K52459643']
CCCCCC(O)/C=C/C1C(O)CC(=O)C1C/C=C\CCCC(=O)O,0.142964793,55.8,,['BRD-K26521938']
CCCCC(C)(O)CC=CC1C(O)CC(=O)C1CCCCCCC(=O)OC,-0.079524397,54.1875,1.029789784,['BRD-A50310035']
COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC,,49.51666667,1.1038614395,['BRD-A75935363']
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,-0.053939628,51.375,,['BRD-K79254416']
Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1,,33.96666667,0.247114192,"['BRD-A11263757', 'BRD-K03406345']"
O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,,54.13333333,0.251769912,['BRD-K26739552']
O=C(O)Cn1c(C(=O)Nc2nc(-c3ccccc3Cl)cs2)cc2ccccc21,,61.825,,['BRD-K35629949']
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=NO)CCC4C3CCC21CC,,60.05,,['BRD-K22901619']
C#CC1(OC(C)=O)CCC2C3CCC4=C/C(=N/O)CCC4C3CCC21CC,,,-0.332650995,['BRD-A04756508']
COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1,,70.025,,['BRD-K25186396']
COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1OC,,65.725,,['BRD-K06753942']
COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)cc3o2)cc1OC,,61.275,,['BRD-K84996949']
COc1ccc2oc(-c3ccccc3)c(OC)c(=O)c2c1,,70.65,,['BRD-K32480606']
COc1cccc(-c2cc(=O)c3ccccc3o2)c1N,,58.86666667,,['BRD-K62810658']
O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,,49.7,,['BRD-K43149758']
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2c(O)c(O)cc(O)c12,,52.1,,['BRD-K06692906']
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,,52.1875,,['BRD-K12807006']
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0.4241180570000001,50.7,,['BRD-K97399794']
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,,51.6,,['BRD-K11590034']
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,,26.1,0.186173562,['BRD-K05236810']
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,,36.7375,,['BRD-K01493881']
O=c1cc(-c2ccccc2)oc2cc(O)ccc12,,61.275,,['BRD-K56450366']
CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,0.593593768,96.675,-0.105759775,['BRD-K56614220']
CC1=C2N=C(C=C3N=C(C(C)=C4[N-]C(C)(C5N=C1C(C)(CCC(=O)NCC(C)OP(=O)(O)OC1C(CO)OC(n6cnc7cc(C)c(C)cc76)C1O)C5CC(N)=O)C(C)(CC(N)=O)C4CCC(N)=O)C(C)(CC(N)=O)C3CCC(N)=O)C(C)(C)C2CCC(N)=O.[C-]#N.[Co+3],,57.0125,0.063712712,['BRD-A31836915']
CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,-0.274043228,,,['BRD-K09951645']
CN(C)CCCOC1C(C(O)CO)OC2OC(C)(C)OC21,,58.8375,0.452488314,['BRD-K11700078']
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)Nc2ccc(O)cc2)C(C)(C)CCC1,,94.325,,['BRD-K89085489']
CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,,58.4125,0.480720899,['BRD-A65280694']
CCCc1c(OCCCOc2ccc(OCC(=O)O)cc2)ccc(C(C)=O)c1O,,55.15,,['BRD-K98372770']
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,0.08085795,78.5625,,['BRD-K92428153']
COc1cc(-c2ccc(=O)[nH]n2)ccc1OC(F)F,,52.33125,0.420577972,['BRD-K37561857']
CC(C)(C)OC(=O)NC1CCCCC/C=C\C2CC2(CNS(=O)(=O)C2CC2)NC(=O)C2CC(OC(=O)N3Cc4cccc(F)c4C3)CN2C1=O,0.127122831,,,['BRD-K17823458']
Oc1ccc2c3c1OC1C(O)CCC4(O)C(C2)N(CC2CCC2)CCC314,,55.83333333,0.208856516,"['BRD-A16934955', 'BRD-A92651262', 'BRD-K66404838']"
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,0.098209783,87.35,0.424793388,"['BRD-K19687926', 'BRD-M07438658']"
CN(C)C1C(=O)C(C(=O)NCN2CCCC2)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,,50.14166667,,['BRD-A27489425']
Cn1nc(N)c2cn(C3OC(CO)C(O)C3O)c3ncnc1c23,,49.75833333,,"['BRD-A11706664', 'BRD-A42649439', 'BRD-K80431395']"
CC12CCC3C(CCC4C(=O)C(=O)CCC43C)C1CCC2=O,,54.6125,1.364586022,"['BRD-A31801025', 'BRD-A42153648']"
CN1CCCC1c1cccnc1,,55.6875,,['BRD-K05395900']
CCOc1ccccc1OCC1CNCCO1,0.081491893,55.575,0.514192133,['BRD-A59198242']
COC1C(OC(C)=O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(OC(=O)CC(C)C)C(O)C(C)O2)C(N(C)C)C1O,0.080388823,50.7625,0.158920839,['BRD-K52431530']
CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1,-0.064250005,51.3625,0.397235113,"['BRD-A59174698', 'BRD-K51465424']"
COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,-0.229749271,53.5625,1.444869929,"['BRD-K54006094', 'BRD-M00539986']"
COc1ccc(CCN(C)CCc2ccc(OC)c(OC)c2)cc1OC,,54.55833333,,['BRD-K06208435']
CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,-0.145938116,55.45833333,0.17388694300000002,['BRD-A97104540']
CC(Cc1ccc(OCC(=O)O)cc1)NCC(O)c1cccc(Cl)c1,,49.475,,['BRD-K07507905']
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,0.107818272,71.27,0.695472315,"['BRD-A55424491', 'BRD-K59456551']"
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,,24.2125,,['BRD-K87737963']
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,0.164638149,50.9,0.03841921,"['BRD-K44497846', 'BRD-K57545991']"
CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,,50.025,0.8391114,['BRD-K99447003']
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,0.264785182,52.2875,0.037618809,['BRD-K67966701']
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,0.48158467,,,['BRD-K81528515']
COc1cc(C2Oc3cc(C4Oc5cc(O)cc(O)c5C(=O)C4O)ccc3OC2CO)ccc1O,0.199630287,56.95,,['BRD-A83815268']
Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,,53.45,0.151955274,['BRD-K46742498']
N=C(NCc1ccc(Cl)c(Cl)c1)NC(=O)c1nc(Cl)c(N)nc1N,,63.65,,['BRD-K41049123']
COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2ccnc(OCc3ncccn3)c2c(=O)n1Cc1ccnc(C)c1,,55.825,,['BRD-K63516691']
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,,48.995,-0.125183454,['BRD-K28143534']
N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1[S+](O)C(F)(F)F,0.195309672,70.25,0.016292873,['BRD-A50675702']
OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,-0.096710218,51.875,-0.036972438,['BRD-A01320529']
CN1CCC(=C2c3ccccc3Sc3ccccc32)CC1,0.121624024,53.2625,-0.171385693,['BRD-K88090157']
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,0.149188625,51.59166667,,"['BRD-A74667430', 'BRD-K99260425']"
CC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O,0.188849441,53.75625,0.004156479,"['BRD-A16444946', 'BRD-K44276885']"
O=P1(N(CCCl)CCCl)NCCCO1,0.115978475,54.925,0.245870972,['BRD-A09722536']
O=P1(NCCCl)OCCCN1CCCl,0.089770255,53.5,,['BRD-A67097164']
COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,0.083492288,81.325,-0.108000902,['BRD-K37516142']
CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O,0.212920658,56.775,0.381618648,['BRD-K33226500']
CC1=C2CC3C(CC=C4CC(O)CCC43C)C2CCC12OC1CC(C)CNC1C2C,,52.8125,,"['BRD-A02333338', 'BRD-K58938839']"
CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1,0.12290028,54.7,0.803629625,['BRD-A67862938']
Cn1c(NCCN(CCO)CCCc2ccc([N+](=O)[O-])cc2)cc(=O)n(C)c1=O,0.204034357,55.8,0.555375056,['BRD-K32311154']
CCCCCC(O)c1cccc(OCc2ccc3ccccc3n2)c1,,53.45,,['BRD-A68281735']
CC1(C)OC(=O)NC1=O,,52.95,0.047158711,['BRD-K43687498']
CN1C(=O)OC(C)(C)C1=O,,55.75,0.226029947,['BRD-K16606819']
CCC12CCCN3CCc4c(n(c5ccccc45)C(=O)C1)C32,0.162128242,54.975,,['BRD-K40227168']
CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,,68.19375,,['BRD-A07932845']
COc1cc(-c2ccc(/N=N/c3ccc4c(S(=O)(=O)O)cc(S(=O)(=O)O)c(N)c4c3O)c(OC)c2)ccc1/N=N/c1ccc2c(S(=O)(=O)O)cc(S(=O)(=O)O)c(N)c2c1O,,43.75,0.069802326,['BRD-K56483981']
COc1ccc(-c2coc3cc(OC(C)=O)cc(OC(C)=O)c3c2=O)cc1,,75.6,,['BRD-K28075147']
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,,46.19375,,['BRD-K43797669']
O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,,54.30625,,['BRD-K42095107']
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,0.159574246,59.1375,0.6926876890000001,['BRD-K93618743']
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C2NC(COCCOC)OC(C2C)C1(C)O,0.056508555,51.775,0.104974198,['BRD-K52756523']
Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,,50.0375,,['BRD-K19295594']
COc1ccc(C2CC(c3c(O)cc(C)oc3=O)=NCCS2)c(OC)c1,,15.75,,['BRD-A54927599']
CC[N+](C)(CC)CCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21,,53.2,0.227341654,['BRD-K14821965']
CCOC(=O)C1=C(C)NC(=S)NC1c1cccc(O)c1,,55.7375,,['BRD-A78377521']
Nc1nc(=O)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,0.159146031,54.4375,0.022382752,['BRD-K18673820']
CN1C(CC(=O)c2ccccc2)CCCC1CC(O)c1ccccc1,,57.6,,['BRD-K66206289']
CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1,,50.7875,0.136800532,['BRD-K60907894']
CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1,,54.6125,,['BRD-K46317332']
Cc1ccccc1C(OCCN(C)C)c1ccccc1,0.075011282,52.25833333,0.973174779,['BRD-A53576514']
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,0.5286293360000001,50.0625,0.032447474,['BRD-K99792991']
CC(CC(C(N)=O)(c1ccccc1)c1ccccc1)N(C)C,,53.2,,['BRD-A69917777']
NC(=O)CNCCC(c1ccccc1)c1ccccc1,,52.675,,['BRD-K41143549']
NC(=O)C[S+](O)C(c1ccccc1)c1ccccc1,,52.31666667,-0.022228641,['BRD-A16332958']
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,,53.7,,['BRD-K41494493']
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,,76.81666667,-0.054249317000000005,['BRD-A31204924']
CN(C)CCOC(c1ccccc1)c1ccccc1,,57.28333333,0.433832558,['BRD-K47278471']
CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,,,0.088423346,['BRD-K85030058']
Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1,0.179273214,50.65,1.165444004,['BRD-K54316499']
Nc1nc(=O)[nH]cc1F,,55.0625,0.56457472,['BRD-K82143716']
Cc1cc(C)cc(C(=O)N(C)C(Cc2ccc(-c3ccccc3)cc2)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)O)c1,,38.95,,['BRD-A54029483']
Nc1nc(Cl)nc2c1ncn2C1CC(O)C(CO)O1,0.078006996,43.7125,-0.279160604,['BRD-K93034159']
OCC1CCC(n2cnc3c(O)ncnc32)O1,0.132840769,54.325,0.132358537,['BRD-K99063460']
Nc1nc(Cl)nc2c1ncn2C1OC(CO)C(O)C1F,-0.045840801,43.8875,,['BRD-A82371568']
Nc1nc(S)c2ncn(C3OC(CO)C(O)C3O)c2n1,0.23876595,56.075,0.832199372,['BRD-K75649340']
Nc1nc(Cl)nc2c1ncn2C1OC(CO)C(O)C1O,,53.85,,['BRD-K79511609']
Nc1nc(F)nc2c1ncn2C1OC(CO)C(O)C1O,,54.30833333,0.61885068,"['BRD-A31374339', 'BRD-K66788707', 'BRD-K72238567']"
Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,-0.022506297,53.4875,-0.012384984,['BRD-K72093121']
CCCCC#Cc1nc(NC)c2ncn(C3OC(CO)C(O)C3O)c2n1,,53.35,,['BRD-A00267231']
CCNC(=O)C1OC(n2cnc3c(N)ncnc32)C(O)C1O,,46.8625,,['BRD-A35338386']
Nc1ncnc2c1ncn2C1CCCO1,,51.9125,,['BRD-A56987319']
Nc1ncnc2c1ncn2C1OC(CO)CC1O,,51.4,,['BRD-K57954781']
CNc1ncnc2c1ncn2C1OC(CO)C(O)C1O,,55.075,0.107287696,['BRD-K81807412']
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,,55.425,0.116113879,['BRD-K85767870']
CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC(C)C1OC1OC(CO)C(O)C(O)C1O,,86.175,0.253465001,"['BRD-A64242993', 'BRD-K36760124']"
COc1cc2c(cc1OC)-c1c/c(=N\c3c(C)cc(C)cc3C)n(C)c(=O)n1CC2,,63.325,,['BRD-K84663978']
COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,,35.325,,['BRD-K72703948']
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCC21,,56.2875,0.751807118,"['BRD-A65739223', 'BRD-K05111602', 'BRD-K89348303']"
COC(=O)NN=Cc1c[n+]([O-])c2ccccc2[n+]1[O-],0.131668949,59.775,-0.021982663,['BRD-K77317635']
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,0.160423667,52.75,,['BRD-K43164539']
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,0.152196545,53.17,0.161919214,"['BRD-K18135438', 'BRD-K38159897', 'BRD-K62997315']"
CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,,54.775,,['BRD-K54771420']
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,,51.175,,"['BRD-A08027849', 'BRD-K41170226']"
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,,72.75,0.188766373,"['BRD-K04497194', 'BRD-K20986251']"
Cc1cc(C2CCCCC2)n(O)c(=O)c1,0.150975716,52.8,0.222527705,['BRD-K13044802']
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,0.26094674,53.98333333,0.071610022,['BRD-K50938287']
COC(=O)Nc1ccc2[nH]cc(CCNC(C)=O)c2c1,,48.725,,['BRD-K83023055']
CC(N)Cc1c[nH]c2ccc(O)cc12,,57.325,,['BRD-A17745711']
Cc1c[nH]c2ccccc12,,52.325,,['BRD-K73824630']
COc1ccc2[nH]cc(CCN)c2c1,,50.8,,['BRD-K30197592']
NC(Cc1c[nH]c2ccccc12)C(=O)O,0.203675459,54.5125,0.200493965,['BRD-A07106394']
CCCCCCCCCOc1ccc2[nH]cc(CCN)c2c1,,51.65,,['BRD-K08219523']
NC(Cc1c[nH]c2cccc(O)c12)C(=O)O,0.17493161,56.575,,['BRD-A00150179']
CCCCC/N=C(\N)N/N=C/c1c[nH]c2ccc(OC)cc12,-0.043838314,40.45,-0.33097675,['BRD-K21806131']
OCc1c[nH]c2ccccc12,,57.475,,['BRD-K01815685']
NC(=O)c1ccc2[nH]ccc2c1,,54.025,,['BRD-K91904471']
CC(C)NCC(O)COc1cccc2[nH]ccc12,0.375817725,51.455,0.134097951,['BRD-A97701745']
CC(=O)NCCc1c[nH]c2ccccc12,,53.8,,['BRD-K73700643']
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,0.14027923,55.9125,0.158404611,['BRD-K97530723']
Cc1ccsc1C(=CCCN1CCCC(C(=O)O)C1)c1sccc1C,0.137510142,,0.24825718,['BRD-K60160658']
CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,0.2057249,53.74166667,0.452452069,['BRD-K52172416']
CC(O)C(O)C1CNc2nc(N)[nH]c(=O)c2N1,0.045450587,,0.402195852,['BRD-A67605442']
Cc1ccccc1-n1c(Cn2cnc3c(N)ncnc32)nc2cccc(C)c2c1=O,,54.8,,['BRD-K75430629']
CC(=O)N(CC(O)CN(C(C)=O)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,,55.775,-0.024733679,['BRD-A08660406']
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,,54.66,-0.346288054,"['BRD-K57174586', 'BRD-K82036761']"
CNC1C(O)C(OC2C(N)CC(N)C(OC3OC(CN)=CCC3N)C2O)OCC1(C)O,,57.0125,0.034421792,['BRD-A39903068']
NC(=O)N1C(=O)C(C(=O)c2cccs2)c2cc(Cl)ccc21,,70.925,,['BRD-A87479750']
CC(C)NCC(O)COc1cccc2ccccc12,0.417470418,55.21666667,0.96689102,"['BRD-A10070317', 'BRD-K13994703', 'BRD-K92830582']"
CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,0.20150694,65.85833333,0.889102526,['BRD-K68132782']
COc1ccc2cc(C(C)C(=O)O)ccc2c1,0.188673577,55.3,0.1234522035,"['BRD-A87719232', 'BRD-K33299843', 'BRD-K59197931']"
COc1ccc2cc(CCC(C)=O)ccc2c1,0.016732599,51.5625,1.014379913,['BRD-K65146499']
CC(C)NCC(O)c1ccc2ccccc2c1,,53.775,0.885811485,['BRD-A87715314']
CCCCCCCNS(=O)(=O)c1cccc2c(Cl)cccc12,,87.275,,['BRD-K05361803']
NCCCCCCNS(=O)(=O)c1cccc2c(Cl)cccc12,,55.575,,['BRD-K90259198']
C=CC(=O)c1ccc2ccccc2c1,,27.775,,['BRD-K95676198']
CN1CC(CNC(=O)OCc2ccccc2)CC2c3cccc4c3c(cn4C)CC21,0.128874515,56.41,-0.116487732,"['BRD-A30435184', 'BRD-K56699285']"
Cc1scc2c1N(C(=O)CN1CCN(C)CC1)c1ccccc1NC2=O,,52.69375,0.036068034,['BRD-K06147391']
C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,0.289885601,61.99375,0.273830878,"['BRD-A20243730', 'BRD-A92537424', 'BRD-K21401044', 'BRD-K48970916']"
CNC(CC(C)C)C(=O)NC1C(=O)NC(CC(N)=O)C(=O)NC2C(=O)NC3C(=O)NC(C(=O)NC(C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)C(O)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(C)(N)C(O)C(C)O2)Oc2ccc(cc2Cl)C1O,,,0.058582184,['BRD-A20794617']
Cn1cc(C(=O)OCC2CCN(CCNS(C)(=O)=O)CC2)c2ccccc21,,54.91666667,,['BRD-K49945136']
c1cnc2cc3c(cc2n1)C1CNCC3C1,0.15168989800000002,,,['BRD-K18855837']
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)/N=C/c1cnc2ccc(Br)cn12,,62.4,,"['BRD-K49371609', 'BRD-M16762496']"
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,,54.225,0.009386559,['BRD-K93524252']
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,,53.8,,['BRD-K11640013']
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,,55.625,-0.0006413009999999999,['BRD-K32273377']
CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC,,49.575,0.40882038,['BRD-A70514680']
Cc1cc(C(=O)O)sc1C(N)C(=O)O,,52.95,,['BRD-A87125127']
CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O,0.361118638,,0.033064664,['BRD-M90449146']
C=CCN1CCCC1CNC(=O)c1cc2nn[nH]c2cc1OC,,,0.028372342,['BRD-A03061970']
CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,0.264235177,52.525,0.6880862409999999,['BRD-K21884483']
